PersonID,FirstName,LastName,OrganizationID
2000,Metodi Z.,Abadzhiev,1040
2001,Darina,Koseva,1026
2002,Minas,Kosmidis,1019
2003,Tsvetelina,Kostadinova,1008
2004,Vanya,Kostadinova,1036
2005,Todorka I.,Kostadinova,1055
2006,Ivan,Kostov,1024
2007,Mariya B.,Kosturkova,1031
2008,Iskren A.,Kotzev,1037
2009,Emil,Kovachev,1024
2010,Hristo,Kozhuharov,1032
2011,Rositsa,Krasteva,1036
2012,S.,Krasteva,1032
2013,Darina,Krumova,1028
2014,Ivaila,Kuleva,1046
2015,Ivo,Kumanov,1048
2016,Krasimira,Laleva,1059
2017,Mina,Lateva,1028
2018,Boyan,Lazarov,1034
2019,Mariya,Levkova,1020
2020,Oriana,Lo Re,1067
2021,Emran,Lyutfi,1022
2022,Ekaterina D.,Lyutsova,1019
2023,Valentina H.,Madjova,1017
2024,Christiana,Madjova,1039
2025,Lubomir,Makedonski,1047
2026,Biser,Makelov,1027
2027,Doroteya,Malinova,1015
2028,Paraskeva,Mancheva,1061
2029,Rostislav,Manev,1025
2030,Sonya,Marina,1019
2031,Dimitar B.,Marinov,1056
2032,Petko,Marinov,1051
2033,Rostislav,Marinov,1034
2035,Desislava,Marinova,1012
2036,Elena,Marinova,1031
2037,Miglena,Marinova,1056
2038,Miroslav,Markov,1031
2039,Boyko,Matev,1018
2040,Mediha,Mehmed-Hamza,1057
2041,Albena,Merdzhanova,1047
2042,Ilina,Micheva,1037
2043,Victoria,Mihailova,1012
2044,Nikolay L.,Mihaylov,1055
2045,Stefan,Mihaylov,1016
2046,Silvia G.,Mihaylova,1008
2047,Galya M.,Mihaylova,1045
2048,Viktoriya,Mihaylova,1015
2049,Yordanka,Mihaylova,1008
2050,Mariyana,Mihaylova,1058
2051,Kalin,Mihov,1027
2052,Milena,Georgieva-Dimitrova,1042
2053,Minko,Milev,1008
2054,Miglena,Mileva,1061
2055,Mario,Milkov,1040
2056,Mincho,Minev,1055
2057,Stefka,Minkova,1052
2058,Martin,Mirchev,1059
2059,Milko B.,Mirchev,1037
2060,Lilyana,Mircheva,1036
2061,Iskra,Mircheva,1059
2062,Darina,Miteva,1036
2063,Valentina,Miteva,1020
2064,Mariya,Miteva,1039
2065,Ivaylo,Mitkovski,1027
2066,Vilhelm,Mladenov,1028
2067,Nikolay,Mladenov,1011
2068,Daniel,Monov,1008
2069,Nadya,Agova,1049
2070,Rosina,Moraliyska,1038
2071,Emanuela,Moutafova,1055
2072,Figen,Mustafa,1036
2073,Darina,Naydenova,1056
2074,Ludmila,Naneva,1047
2075,Milka A.,Nashar,1045
2076,Neshe,Nazifova-Tasinova,1045
2077,Gergana,Nedelcheva,1021
2078,Nikolay,Nedev,1008
2079,Mariya N.,Negreva,1036
2080,Plamen,Nenkov,1040
2081,Galina,Nenkova,1046
2082,Gergana,Nenova,1061
2083,Anna,Nenova-Nogalcheva,1041
2084,Veselinka,Nestorova,1063
2085,Lora T.,Nikiforova,1023
2086,Fatme,Ahmed,1056
2087,Ivan,Aleksandrov,1005
2088,Desislava,Aleksandrova,1008
2089,Deyan,Anakievski,1034
2090,Velichka,Andonova,1050
2091,Silva P.,Andonova,1022
2092,Radosveta S.,Andreeva,1042
2093,Atanas,Angelov,1036
2094,Lyudmila,Angelova,1020
2095,Sirma T.,Angelova,1042
2096,Meglena,Angelova,1012
2097,Simona,Anzhel,1024
2098,Zhivko,Apostolov,1032
2099,Mariana,Arnaoudova,1032
2100,Hristina,Arnautska,1044
2102,Elka,Atanasova,1055
2103,Iliyana,Atanasova,1044
2104,Panayot N.,Nikolov,1056
2105,Miglena N.,Nikolova,1045
2106,Silviya P.,Nikolova,1059
2107,Krastena,Nikolova,1052
2108,Piareta,Nikolova,1030
2109,Margarita,Nikolova,1028
2110,Denis,Niyazi,1021
2111,Nikiforos,Okkalidis,1067
2112,Dilyana,Palamudova,1018
2113,Veselina,Panayotova,1047
2114,Virginia,Atanasova,1059
2115,Siyana,Atanasova,1042
2116,Antoniya,Atanassova,1012
2117,Miglena,Balcheva,1039
2118,Genoveva,Balcheva,1039
2119,Boyan,Balev,1018
2120,Yanka,Baneva,1052
2121,Momchil T.,Barbolov,1045
2122,Yuliya,Bazdarska,1028
2124,Ganka Y.,Bekyarova,1030
2125,Milena,Belcheva,1028
2126,Valentina,Belcheva,1048
2127,Miroslava,Benkova-Petrova,1037
2128,Svetlana,Bilyukova,1018
2129,Elena,Panayotova,1031
2130,Teodorika Vitalinova,Panayotova,1025
2131,Gabriela,Panayotova,1030
2132,Liliya,Panayotova,1058
2133,Rouzha,Pancheva,1056
2134,Vladimir,Panov,1039
2135,Natalina,Panova,1052
2136,Maria,Panteleeva-Popova,1054
2137,Ivaylo,Parushev,1038
2138,Emil D.,Parvanov,1067
2139,Milena,Pasheva,1045
2140,Tsonko,Paunov,1056
2141,Stoyan P.,Pavlov,1012
2142,Danail,Pavlov,1045
2143,Pavel,Pavlov,1015
2144,Stoyan,Pavlov,1019
2145,Zhivko,Bliznakov,1057
2146,Kristina,Bliznakova,1057
2147,Magdalena,Bliznakova,1017
2148,Yana,Bocheva,1014
2150,Simona,Bogdanova-Petrova,1036
2151,Stanislava,Bogomilova,1061
2152,Petya,Boncheva,1059
2153,Boris,Borisov,1040
2154,Vesela,Borisova,1029
2155,Veselin,Boyadzhiev,1028
2156,Martin,Boyadzhiev,1028
2157,Mila,Boyadzhieva,1037
2159,Petya,Boycheva,1046
2160,Milena,Bozhkova,1021
2161,Kameliya,Bratoeva,1030
2162,Tatyana,Chalakova,1036
2163,George N.,Chaldakov,1012
2165,Rositsa,Chamova,1056
2166,Borislav,Chaushev,1043
2167,Sofiya,Chausheva,1035
2168,Gergana,Chausheva,1014
2169,Yavor,Chenkov,1056
2170,Yanita,Chernogorova,1065
2171,Trifon,Chervenkov,1020
2172,Dariya,Chivchibashi,1030
2174,Simeon,Chokanov,1039
2176,Nikolay V.,Conev,1025
2177,Snezhinka,Tsvetkova,1024
2178,Tatyana,Cvetkova,1019
2179,Dobrinka,Damyanova,1042
2180,Zhivka,Dancheva,1035
2183,Yana,Deyanova,1028
2184,Vasilena,Digalovska,1062
2185,Tsanka D.,Dikova,1040
2186,Simeon,Dimanov,1041
2187,Svetoslav,Dimitrov,1036
2188,Lyubomir,Dimitrov,1056
2189,Ivan Nikolaev,Dimitrov,1041
2190,Dimitrinka,Rosenova,1063
2191,Valentina,Dimitrova,1036
2192,Stela,Dimitrova,1037
2193,Tsonka,Dimitrova,1046
2194,Tsonka,Dimitrova,1056
2195,Eleonora G.,Dimitrova,1025
2196,Vladina Miroslavova,Dimitrova,1063
2197,Stefan,Peev,1043
2198,Ivaylo,Pehlivanov,1050
2199,Preslav,Penev,1027
2200,Pavlina,Peneva,1036
2201,Mariya Ivanova,Penkova-Ivanova,1025
2202,Magdalena,Pesheva,1048
2203,Zlatina,Peteva,1047
2204,Elina,Peteva,1028
2205,Diana,Petkova,1036
2206,Lilyana,Petkova,1015
2207,Petar M.,Petrov,1032
2208,Yavor,Petrov,1037
2209,Petar,Petrov,1036
2210,Galina,Petrova,1048
2211,Katya,Peycheva,1047
2212,Hristo,Popov,1015
2213,Simoneta,Popova,1056
2214,Nikoleta,Popova,1062
2215,Ruslan,Popstefanov,1027
2216,Maria A.,Radanova,1045
2218,Mladena N.,Radeva,1026
2219,Nikolina,Radeva,1054
2220,Stephanie,Radeva,1021
2221,Maya,Radeva-Ilieva,1051
2222,Temenuzhka,Radeva-Petkova,1035
2223,Yordan,Radkov,1036
2224,Poli,Radusheva,1052
2225,Kameliya,Rankova,1028
2226,Georgi,Raykov,1027
2227,Dimitar,Raykov,1027
2228,Igor,Resnick,1020
2229,Mehmed,Reyzov,1029
2230,Maria,Rohova,1055
2231,Hristianna,Romanova,1054
2232,Yoana,Rosenova,1046
2234,Bogdan,Roussev,1045
2235,Jenya,Dimitrova,1019
2236,S.,Dimitrova,1051
2237,Mila,Dimitrova,1055
2238,Raya,Dimitrova,1032
2239,Zhenya,Ruseva,1037
2240,M.,Rushid,1044
2241,Elitsa,Sabeva,1043
2242,Ayshe S.,Salim,1045
2243,Nikolay R.,Sapundzhiev,1023
2244,Dobromira,Savova,1021
2245,Sevim,Shefket,1014
2246,Savi,Shishkov,1037
2247,Petar,Shivachev,1028
2248,Yani,Shivachev,1061
2249,Tanya,Shivacheva,1036
2250,Mira,Siderova,1037
2251,Simeon,Simeonov,1040
2252,Desislava,Simeonova,1036
2253,Stanislav,Slavchev,1005
2254,Svetoslava,Slavcheva,1036
2255,Iliya Zhelev,Slavov,1046
2256,Veselina,Slavova,1008
2257,Violeta,Snegarova,1056
2258,Roman,Sokiranski,1012
2259,Todorka D.,Sokrateva,1045
2260,Yoana,Sotirova,1050
2261,Radoslav H.,Spassov,1012
2263,Sylvia,Stamova,1049
2264,Mona,Stancheva,1047
2265,Rositsa,Stancheva,1047
2266,Katerina,Stanislavova,1041
2267,Dimitar,Stavrev,1054
2268,Hari,Stefanov,1028
2269,Stefan,Stefanov,1050
2270,Nadezhda,Stefanova,1015
2271,Tanya,Stefanova,1028
2272,Lyuben,Stoev,1015
2273,Stanila,Stoeva,1051
2274,Martina,Stoeva,1015
2275,Stefka M.,Stoeva,1045
2276,Tanya,Stoeva,1035
2277,Temenuga,Stoeva,1021
2278,Stanislav,Stoilov,1024
2279,Dragomir Svetozarov,Stoyanov,1025
2280,Dimo S.,Stoyanov,1012
2281,George S.,Stoyanov,1015
2282,Zlatislav,Stoyanov,1030
2285,Antoniya,Dimova,1055
2286,Tanya,Dimova,1049
2288,Elena,Dimova,1042
2289,Dilyana,Dimova,1047
2290,Maria,Dimova-Mileva,1031
2291,Tanya,Dobreva,1036
2292,Diana A.,Dobreva,1047
2293,Mirena,Dobreva,1050
2294,Svetoslav,Dobrilov,1027
2295,Thorsten R.,Doeppner,1012
2296,Klara G.,Dokova,1059
2297,Dobrinka,Doncheva,1030
2298,Ivan Shterev,Donev,1031
2299,Yordanka,Doneva,1031
2300,Yordanka,Donkova,1040
2301,Vyara,Draganova,1033
2302,Stela T.,Dragomanova,1051
2303,Plamena,Drenakova,1016
2304,Tihomir,Drenski,1022
2305,Nikolay,Dukov,1057
2306,Marina,Dyankova,1035
2307,Y.,Dyankova,1028
2309,Deyan,Dzhenkov,1015
2310,Elitsa,Dzhongova,1041
2311,Merlin Erol,Efraim,1037
2312,Miroslav,Eftimov,1029
2313,Yavor,Enchev,1023
2314,Elitsa,Encheva,1035
2315,Neli,Ermenlieva,1021
2316,Silviya,Filkova,1008
2317,Radina,Fuchidzhieva,1022
2318,Yavor,Gagov,1040
2319,Sonya,Galcheva,1028
2320,Bistra,Galunska,1045
2321,Silvia,Gancheva,1029
2322,Diana,Gancheva,1037
2323,Tosho,Ganev,1034
2324,Kalina,Ganeva,1028
2325,Georgi,Gavrailov,1050
2326,Tsvetoslav,Georgiev,1036
2327,Kristiyan N.,Georgiev,1022
2328,Radoslav,Georgiev,1018
2329,Petur,Georgiev,1036
2330,Tihomir,Georgiev,1057
2331,Kaloyan D.,Georgiev,1051
2332,Delyan,Georgiev,1040
2333,Georgi,Georgiev,1039
2334,Anton Slavchev,Georgiev,1057
2335,Nikolay,Georgiev,1037
2336,Svetoslav,Georgiev,1036
2337,Darina Kirilova,Georgieva,1022
2338,Avgustina C.,Georgieva,1037
2339,Filka,Georgieva,1019
2340,Svetlana,Georgieva,1049
2341,Stanislava K.,Georgieva,1047
2342,Angelika,Georgieva,1047
2343,Antoaneta,Georgieva,1029
2344,Kalina,Georgieva,1040
2345,Lora Hristova,Georgieva,1059
2346,Emilia,Georgieva,1008
2347,Velimira,Georgieva,1041
2348,Marieta P.,Georgieva,1051
2349,Miglena,Georgieva,1028
2350,Anna,Georgieva,1062
2351,Iliyana,Georgieva,1055
2352,Irena,Georgieva,1043
2353,Anelia,Gerasimova,1047
2355,Liana,Gercheva-Kyuchukova,1037
2356,Georgi,Gerganov,1031
2357,Vladimir,Gerov,1037
2358,Daniela,Gerova,1014
2359,Tsvetalina,Gerova-Vatsova,1043
2360,Peter,Ghenev,1015
2361,Inna,Gocheva,1033
2362,Kiril,Gogushev,1040
2363,Slaveyah,Goranova,1009
2364,Margarita D.,Gospodinova,1019
2365,Diana P.,Gospodinova-Vulkova,1036
2366,Evgeni,Grigorov,1048
2367,Denitsa,Grozdeva,1039
2368,Marinela I.,Grudeva,1060
2369,Dimitar I.,Grupchev,1008
2370,Christina N.,Grupcheva,1026
2371,Viliana,Gugleva,1050
2372,Teodora,Gugleva,1018
2373,Mari,Hachmeriyan,1020
2375,Stanislava,Hadzhieva,1056
2376,Nadya B.,Hadzhieva,1049
2377,Galina A.,Haralanova,1059
2378,Svetlana,Hristova,1017
2379,Minka,Hristova,1030
2380,Darina N.,Hristova,1056
2381,Elitsa,Hristova,1063
2382,Eva,Hristova,1017
2383,Ivelina,Hristova,1017
2384,Vesela,Hristova,1039
2385,Milena,Stoyanova,1020
2386,Irina I.,Stoyanova,1012
2387,Kalina,Stoyanova,1019
2388,Elitsa,Stoychev,1051
2389,Kristina,Stoycheva,1051
2390,Zhivka,Stoykova,1021
2391,Velin,Stratev,1036
2392,Tsvetalina,Tankova,1028
2393,Tsvetelina,Tarpomanova,1008
2394,Velislava,Tasheva,1036
2395,Oskan,Tasinov,1045
2396,Tatyana,Telbizova,1032
2397,Tsvetelina,Teneva,1018
2398,Pavel,Timonov,1015
2399,Georgi N.,Todorov,1018
2400,Tatina,Todorova,1021
2401,Anna,Todorova,1048
2402,Milena,Todorova,1029
2403,Monica,Todorova,1014
2404,Miglena N.,Todorova,1045
2405,Koraliya,Todorova-Nenova,1032
2406,Anton B.,Tonchev,1012
2407,Tsvetan,Tonchev,1016
2408,Borislava,Toncheva,1041
2409,Albena,Toneva,1056
2410,Dilyana,Tonkova,1036
2411,Gergana,Tosheva,1037
2412,Yana,Tosheva,1008
2413,Ekaterina,Trendafilova,1024
2414,Temenuga,Trifonova,1050
2416,Mihael E.,Tsalta-Mladenov,1022
2417,Denitsa,Tsaneva-Damyanova,1021
2418,Gabriela,Tsankova,1021
2419,Krasimira,Tsankova,1055
2420,Kaloyan,Tsochev,1028
2421,Desislava K.,Tsoneva,1020
2422,Nenko,Tsvetkov,1008
2423,Maria,Tsvetkova,1020
2424,Antoaneta,Tsvetkova,1008
2425,Maria,Tzaneva,1015
2426,Natalya,Usheva,1059
2427,Ivan H.,Vachkov,1046
2428,Petar,Valchanov,1012
2429,Georgi N.,Valchev,1008
2430,Zornitsa,Valcheva,1044
2431,Stefka,Valcheva-Kuzmanova,1029
2432,Veselin,Valkov,1031
2433,Ekaterina,Valtcheva,1056
2434,Desislava,Vankova,1059
2435,Deyana Georgieva,Vankova,1045
2436,Svetlin,Varbanov,1005
2437,Boryana,Varbanova,1028
2438,Rosen Nikolov,Vasilev,1065
2439,Margreta,Vasileva,1057
2440,Radostina,Vasileva,1040
2441,Valentin,Velchev,1061
2442,Polina,Velcheva,1039
2443,Yoanna,Velevska-Vatova,1019
2444,Margarita,Velikova,1030
2445,Deyana,Velkova,1015
2446,Mariya,Vetkova,1036
2447,Zhulieta,Videnova,1009
2448,Manlio,Vinciguerra,1067
2449,Evgenia,Vladeva,1058
2450,Dinnar,Yahya,1020
2451,Valentina,Alexandrova,1008
2452,Galina,Yaneva,1046
2453,Yanko G.,Yankov,1016
2454,Alexandra,Yankova,1063
2455,Pavel,Yordanov,1036
2456,Nikolinka,Yordanova,1028
2457,Tsvetelina,Yordanova,1018
2458,Diana,Yordanova,1024
2459,Marinela,Yordanova,1057
2460,Mariyana,Yordanova,1014
2461,Lili,Yosifova,1058
2462,Yoto T.,Yotov,1036
2463,Ralitsa,Yotsova,1041
2464,Maksim,Zagorov,1027
2465,Neli,Zgurova,1015
2467,Maria,Zhelyazkova-Savova,1029
2468,Albena,Zlatareva,1051
2469,Aleksandar,Zlatarov,1016
2470,Zornitsa Ivanova,Zlatarova,1063
2471,Tanya,Zlateva,1028
2472,Snezha,Zlateva,1051
2473,Hristina,Hristozova,1038
2474,Nadezhda,Hvarchanova,1051
2475,Bogomil,Iliev,1023
2476,Ivelin,Iliev,1049
2477,Nadezhda,Ilieva,1036
2478,Ilieva,Deyana,1008
2480,Violeta,Iotova,1028
2481,Martin N.,Ivanov,1012
2482,Stoyan,Ivanov,1027
2483,Dobri,Ivanov,1046
2484,Borislav D.,Ivanov,1038
2485,Krasimir D.,Ivanov,1016
2487,Yonka,Ivanova,1024
2488,Darina,Ivanova,1018
2489,Eliyana,Ivanova,1056
2490,Diana G.,Ivanova,1045
2491,Nadezhda,Ivanova,1050
2492,Nora I.,Ivanova,1022
2493,Liliya,Ivanova,1021
2494,Mariya,Ivanova,1048
2495,Desislava,Ivanova,1045
2496,Marya,Ivanova,1030
2497,Martina Stoyanova,Ivanova,1062
2498,Sonya Y.,Ivanova,1049
2499,Emilian,Kalchev,1018
2500,Kalin,Kalchev,1015
2501,Dimitar Nikolaev,Kalev,1031
2502,Valeria,Kaleva,1028
2503,Evgeniya,Kalevska,1022
2504,Svetoslav,Kalevski,1023
2505,Turgay,Kalinov,1016
2506,Tsveta,Kalinova,1019
2507,Branimir,Kanazirev,1031
2509,Tsvetelina,Kanlieva,1040
2510,Iskra,Kapincheva,1059
2511,Ara,Kaprelyan,1022
2512,Teodora,Karamfilova,1028
2513,Yavor,Kashlov,1031
2514,Iveta,Katreva,1040
2515,Gabriela,Kehayova,1051
2516,Albena,Kerekovska,1059
2517,Bogdan,Kirilov,1059
2518,Mihaela,Kirilova,1056
2519,Yoana,Kiselova-Kaneva,1045
2520,Antoniya,Kisheva,1036
2521,Aneliya,Klisarova,1035
2522,Ina,Kobakova,1015
2523,Stefka,Koeva,1055
2524,Nikolay,Kolarov,1027
2525,Miglena,Kolarova,1056
2526,Iliyan Nikolov,Kolev,1049
2527,Nikola,Kolev,1016
2528,Toni,Kondev,1023
2529,Desislava,Konstantinova,1040
2530,Andreas,Kontny,1012
2531,Yavor,Kornovski,1007
2532,Pavel,Abushev,1034
2533,Silvia,Atanasova,1016
2534,Asen,Yanchev,1025
2535,Milena,Nankova,1062
2536,Silviya,Borisova,1062
2537,Sonya,Maneva,1032
2538,Adelina,Dzhordzhanova,1032
2539,D.,Dimitrova,1006
2540,Todorov,Iliyan,1019
2541,Svetlana P.,Angelova,1008
2542,Zhaklin,Apostolova,1036
2543,Svilena A.,Atanasova,1037
2544,Madlen,Ali,1041
2545,Vasil,Bozhkov,1033
2546,Tsvetelina,Borisova-Papancheva,1039
2547,Rozalina,Braykova,1056
2548,Viktor V.,Velyanov,1030
2549,Boris,Valkov,1039
2550,Gergana A.,Georgieva,1040
2551,Margarita,Grudkova,1022
2552,Simeonka,Dimitrova,1051
2553,Karina,Dimova,1038
2554,Maya,Doychinova,1039
2555,Nikolay,Dragnev,1036
2556,Nikolay,Evtimov,1034
2557,Mihael,Enchev,1043
2558,Zhivko,Zhekov,1024
2559,Martin,Zhelezov,1012
2560,Atanas,Zanev,1011
2561,Denitza,Zaneva-Hristova,1039
2562,Yana,Deyanova,1028
2563,Mariana Zh.,Yordanova,1008
2564,Teodora,Katrandzhieva,1021
2565,Andreya,Kirilova,1015
2566,Asen,Kutsarov,1006
2567,Teofan,Kuyumdzhiev,1054
2568,Dayana,Kyuchukova M.,1022
2569,Diyana,Kyuchukova A.,1030
2570,Nikola R.,Lazarov,1030
2571,Iliyana A.,Georgieva,1055
2572,Lubomir T.,Lubomirov,1067
2573,Nadezhda,Mihaylova,1059
2574,Martin,Moynov,1023
2575,Naydenova,Kristina,1015
2576,Nedelcheva,Sonya,1059
2577,Diana,Nenova,1037
2578,Svetlana,Panayotova,1055
2579,Georgi,Papanchev,1041
2580,Hristo,Papanchev,1030
2581,Stanislava P.,Peneva,1060
2582,Kristina I.,Petrova,1028
2583,Lachezar,Plachkov,1018
2584,Desislava,Popstoyanova,1052
2585,Stefan V.,Radev,1037
2586,Svetlana,Radeva,1062
2587,Svetla D.,Slavova,1046
2588,Miroslav,Stoykov,1040
2589,Tonika,Stoycheva,1047
2590,Stoyan N.,Stoyanov,1046
2591,Antoniya,Hachmeriyan,1030
2592,Petya,Hristanova,1060
2593,Tatyana,Hristova,1047
2594,Kiril,Hristozov,1037
2595,Radina,Dimitrova,1037
2596,Plamen,Chernopolsky,1033